0.0	6.681447619050001
1.001	7.2158241758249995
2.011	5.158178217825
3.012	5.095224775225001
4.02	5.4828571428499995
5.021	4.6579020979
6.03	5.651377601575
7.031	7.079160839150001
8.04	5.2446382557
9.041	6.7898501498499995
10.042	6.37986013985
11.07	6.3719844358
12.071	7.379820179825
13.072	6.37986013985
14.08	6.335535714275
15.101	5.9065230166500005
16.12	6.45511285575
17.13	6.961900990099999
18.132	6.48271457085
19.14	5.05984126985
20.15	5.8895841584249995
21.151	6.778501498500001
22.16	6.16658077305
23.17	6.48554455445
24.18	5.564514851475
25.19	5.309465346525
26.191	4.9858941059
27.2	5.4886818632250005
28.201	6.669170829175
29.202	6.4345254745250005
30.21	5.7926984127
31.22	5.72704950495
32.221	6.4778421578500005
33.23	5.542913776025
34.24	5.45615841585
35.241	5.794525474525
36.25	5.678493557974999
37.26	6.72934653465
38.27	6.5939009901
39.271	6.516143856149999
40.28	6.426481665025
41.29	2.6121782178250004
42.3	6.9527920792
43.301	6.2524075924
44.309	5.901269841275
45.31	6.598521478525
46.311	6.37986013985
47.33	6.229165848875001
48.331	6.4071928071999995
49.34	6.356392467799999
50.349	5.9225371655000005
51.35	6.4505094905
52.351	6.817182817175
53.359	6.7426984127
54.36	6.215864135875
55.361	6.598521478525
56.38	6.7773110892999995
57.396	7.378582677174999
58.399	6.0943569292
59.4	6.161198801199999
60.41	6.458455445549999
61.679	5.0756185973250005
62.68	6.723836163825
63.7	5.885490196075
64.71	6.620990099
65.711	6.29786213785
66.72	6.046858275525
67.729	5.515797819625
68.73	5.313886113875
69.839	5.807880973850001
70.84	6.14985014985
71.849	5.678493557974999
72.85	5.860539460550001
73.93	6.343851851849999
74.931	6.969830169825
75.939	6.00984126985
76.94	5.36855144855
77.949	5.4231912785
78.97	3.869931439775
79.971	3.63524475525
80.989	3.4781925343749998
81.999	3.0068910891
83.207	2.387549668875
84.209	3.6862275449
85.309	4.08945454545
86.31	5.247872127875
87.319	4.946362735375
88.339	5.552470588225001
89.34	4.9858941059
90.349	4.70231912785
91.359	5.1740198019750006
92.369	4.399683168325
93.449	5.229185185175
94.45	5.8491908092
95.451	5.75114885115
96.463	5.499505928850001
97.469	6.037693836975
98.471	5.1993612774499995
99.489	5.520785854625
100.49	6.23184815185
101.509	4.62932286555
102.519	5.293623762375001
103.53	6.65732937685
104.539	5.922556987125
105.549	5.618693069300001
106.569	4.89301960785
107.579	5.769980198024999
108.58	5.2045554445499995
109.589	4.609712586725
110.609	4.624784313725
111.649	4.0096923077
112.659	6.257584158425001
113.669	5.510336633675
114.679	5.645782178225
115.68	6.095184815175
116.689	4.593855302275
117.699	5.618693069300001
118.7	6.040519480524999
119.709	5.40733399405
120.71	5.587212787225
121.719	5.7756987116000005
122.739	5.080784313724999
123.749	5.3748910891
124.75	5.958521478524999
125.758	5.1955555555499995
126.759	5.177222777225
127.819	5.81826415095
128.82	6.532507492500001
129.829	5.624261645200001
130.838	5.43444995045
131.839	6.095184815175
132.84	5.395884115875001
133.849	5.109058473725
134.859	5.472
135.869	4.94144554455
136.878	5.02771060455
137.879	5.302537462525
138.88	4.9038961039
139.889	5.81407333995
140.89	6.8604995005000005
141.899	5.9225371655000005
142.919	5.402666666675
143.968	5.4619637750250005
144.969	4.97454545455
145.978	4.648087215075
146.989	5.30421364985
147.999	4.697663366325
149.006	5.363733862949999
150.009	6.028474576275
151.018	5.542913776025
152.128	3.732180180175
153.138	2.7630891089
154.158	2.5482352941250004
155.362	0.27238570241000004
156.368	5.641669980125
157.398	4.648543689325
158.4	3.6429540918249996
159.408	2.7414285714249997
160.438	2.42827184466
161.448	3.792475247525
162.468	3.9273725490249998
163.469	4.291228771225001
164.478	3.009871159575
